GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
79085,SLC25A23,19,6426092,6495232,1,1,573668,-1.3645,0.9138
92359,CRB3,19,6428788,6477232,1,1,573668,-1.3645,0.9138
79958,DENND1C,19,6457218,6516798,1,1,573668,-1.3645,0.9138
144195,SLC2A14,12,7955110,8078792,50,8,570959,-1.3647,0.91383
29088,MRPL15,8,55012781,55071074,85,4,571882,-1.3652,0.91391
414318,C9orf106,9,132048295,132094882,51,4,568257,-1.3654,0.91394
9152,SLC6A5,11,20585946,20686610,331,30,571110,-1.3665,0.91411
4702,NDUFA8,9,124884745,124957098,175,18,569899,-1.3668,0.91416
63908,NAPB,20,23345156,23437156,243,16,573609,-1.3671,0.9142
3770,KCNJ14,19,48923964,48979367,24,3,572187,-1.3681,0.91436
3991,LIPE,19,42895664,42966578,22,1,573043,-1.3683,0.9144
9674,KIAA0040,1,175116123,175197229,195,21,571882,-1.3688,0.91447
4615,MYD88,3,38144969,38194513,40,6,573246,-1.3689,0.91448
51503,CWC15,11,94685787,94741776,73,7,573492,-1.3698,0.91462
79368,FCRL2,1,157705523,157782119,86,9,570267,-1.3708,0.91478
4200,ME2,18,48370432,48486165,143,9,571448,-1.3713,0.91485
131870,NUDT16,3,131065515,131117674,133,9,572180,-1.372,0.91497
153733,CCDC112,5,114592885,114667458,121,17,571524,-1.3729,0.91511
84769,MPV17L2,19,18268986,18317552,30,3,570838,-1.3735,0.9152
22881,ANKRD6,6,90107897,90353553,415,29,571965,-1.3739,0.91526
374407,DNAJB13,11,73626364,73691713,132,14,573056,-1.3745,0.91535
6909,TBX2,17,59442257,59496827,73,9,572700,-1.3748,0.9154
29964,PRICKLE4,6,41713500,41765110,63,9,572465,-1.3755,0.91551
1557,CYP2C19,10,96487463,96622671,276,11,573356,-1.3755,0.91551
2086,ERV3-1,7,64440733,64502124,128,6,573010,-1.3793,0.91609
54809,SAMD9,7,92718826,92782336,99,15,573063,-1.3799,0.91619
84306,PDCD2L,19,34860300,34927073,99,11,573037,-1.3805,0.91629
81619,TSPAN14,10,82179038,82292394,259,17,573102,-1.3807,0.91631
221074,SLC39A12,10,18205768,18342221,388,31,568177,-1.383,0.91667
2620,GAS2,11,22653160,22844547,303,20,570580,-1.3837,0.91677
29094,LGALSL,2,64646327,64698517,110,9,571351,-1.384,0.91682
780776,TVP23A,16,10845221,10947651,57,12,570846,-1.3841,0.91683
118987,PDZD8,10,119019936,119169951,311,12,573221,-1.3858,0.9171
23149,FCHO1,19,17823527,17909377,159,14,572077,-1.387,0.91729
4087,SMAD2,18,45349466,45492564,131,4,573668,-1.3882,0.91745
146802,SLC47A2,17,19571626,19657990,103,8,571070,-1.3885,0.91751
57143,ADCK1,14,78231426,78410297,661,36,572641,-1.3886,0.91752
10683,DLL3,19,39954557,40009121,61,6,572550,-1.3896,0.91768
440585,FAM183A,1,43575800,43632067,141,13,572630,-1.3897,0.91769
79096,C11orf49,11,46923240,47195932,218,11,579830,-1.3898,0.91771
100130097,KIF28P,1,246924900,247038474,250,24,571120,-1.3901,0.91776
22869,ZNF510,9,99508147,99575401,1,1,571560,-1.3904,0.9178
84639,IL1F10,2,113790547,113843427,255,16,572190,-1.3904,0.9178
79828,METTL8,2,172163912,172326312,250,22,571873,-1.3913,0.91793
5800,PTPRO,12,15440191,15761265,398,28,570876,-1.3914,0.91795
6280,S100A9,1,153295330,153343503,138,8,572914,-1.3925,0.91811
5591,PRKDC,8,48675669,48907743,77,4,573859,-1.3925,0.91811
23474,ETHE1,19,44000871,44066408,124,12,572668,-1.3938,0.91831
344148,NCKAP5,2,133419361,134434118,1714,123,571908,-1.394,0.91835
51351,ZNF117,7,64424830,64486414,140,6,573316,-1.3953,0.91853
201895,SMIM14,4,39538917,39675481,211,23,572045,-1.3961,0.91865
100506422,LOC100506422,9,26031673,26128406,221,26,571120,-1.3967,0.91875
2296,FOXC1,6,1575681,1624132,23,6,572558,-1.3975,0.91887
11132,CAPN10,2,241491133,241548526,39,5,573246,-1.3978,0.91891
59342,SCPEP1,17,55020468,55094129,72,6,572468,-1.3991,0.9191
54948,MRPL16,11,59563608,59613345,42,3,574085,-1.3994,0.91915
400950,C2orf91,2,42152508,42215943,171,13,570167,-1.3997,0.91919
9789,SPCS2,11,74625292,74700076,77,6,572793,-1.4009,0.91937
9651,PLCH2,1,2372754,2446964,14,2,570570,-1.4013,0.91944
100533105,C8orf44-SGK3,8,67544787,67784257,7,2,576082,-1.4026,0.91964
51276,ZNF571,19,38045155,38120673,108,10,573893,-1.4032,0.91972
168507,PKD1L1,7,47804250,48023071,503,34,571909,-1.4034,0.91976
101060022,LOC101060022,1,228121662,228169059,58,3,572881,-1.4041,0.91985
134829,CLVS2,6,123282582,123395063,198,16,571668,-1.4047,0.91994
54888,NSUN2,5,6589352,6668473,278,16,572968,-1.4067,0.92024
284697,BTBD8,1,92510862,92623397,136,8,570336,-1.407,0.92029
8392,OR3A3,17,3288862,3334827,84,8,571292,-1.4072,0.92031
390072,OR52N4,11,5722228,5787162,260,16,573085,-1.4075,0.92035
1088,CEACAM8,19,43074393,43134082,38,1,574030,-1.4081,0.92045
60675,PROK2,3,71810806,71869357,97,14,569765,-1.4085,0.92051
10289,EIF1B,3,40316173,40363915,75,4,572877,-1.409,0.92059
51744,CD244,1,160789950,160867692,190,10,571467,-1.4106,0.92082
90952,ESAM,11,124613019,124667223,50,7,570732,-1.411,0.92087
284207,METRNL,17,81002567,81062867,14,2,572330,-1.4119,0.921
124923,SGK494,17,26924799,26976377,12,2,575081,-1.4123,0.92107
259293,TAS2R30,12,11275884,11321843,31,1,573541,-1.4128,0.92115
23265,EXOC7,17,74067086,74134868,56,4,571120,-1.4129,0.92116
284323,ZNF780A,19,40565059,40631845,145,5,573699,-1.4143,0.92136
388536,ZNF790,19,37299224,37376689,88,7,573719,-1.4152,0.92149
3417,IDH1,2,209090951,209155478,69,9,572098,-1.4166,0.92171
100129361,SMIM10L1,12,11288780,11338619,33,1,573460,-1.4169,0.92175
7290,HIRA,22,19308221,19454247,223,15,573252,-1.4173,0.9218
79745,CLIP4,2,29285542,29416679,242,23,571053,-1.4173,0.92181
3620,IDO1,8,39736328,39796309,122,12,572399,-1.4176,0.92185
100507608,KRTAP9-6,17,39386630,39432112,54,2,571597,-1.4182,0.92193
3203,HOXA6,7,27175202,27222393,35,4,575693,-1.4184,0.92196
2014,EMP3,19,48793629,48843810,110,8,571815,-1.4218,0.92246
4645,MYO5B,18,47339156,47756542,1198,51,572873,-1.4218,0.92246
3557,IL1RN,2,113833693,113901593,324,17,573231,-1.4221,0.9225
10817,FRS3,6,41727914,41782643,60,7,573874,-1.4221,0.9225
6597,SMARCA4,19,11036598,11182958,235,16,573790,-1.4221,0.92251
10314,LANCL1,2,211285973,211377347,167,10,572835,-1.4229,0.92262
6497,SKI,1,2125134,2251652,26,4,573258,-1.424,0.92278
55359,STYK1,12,10761538,10861917,212,17,572029,-1.4244,0.92284
7295,TXN,9,112996092,113053920,107,20,570867,-1.426,0.92307
2532,ACKR1,1,159138803,159186290,61,10,570153,-1.4262,0.92309
10615,SPAG5,17,26894583,26961056,13,2,575560,-1.4263,0.92312
81697,OR2B2,6,27868963,27915174,62,12,576876,-1.4265,0.92313
10879,SMR3B,4,71213795,71265961,252,15,572721,-1.4264,0.92313
154865,IQUB,7,123081993,123209718,142,10,573399,-1.4272,0.92324
22936,ELL2,5,95210802,95332775,136,4,573395,-1.4275,0.92328
23466,CBX6,22,39247468,39303258,124,4,566380,-1.4278,0.92333
348303,SELV,19,39970753,40021326,44,6,571809,-1.4282,0.92338
199857,ALG14,1,95438279,95573512,349,19,572558,-1.4283,0.9234
55379,LRRC59,17,48448594,48509914,110,9,571502,-1.4285,0.92343
100128905,LOC100128905,2,174855014,174901886,91,11,571904,-1.4287,0.92345
10076,PTPRU,1,29528028,29663325,248,27,571534,-1.4295,0.92358
440050,KRTAP5-7,11,71203313,71249210,96,9,572889,-1.4303,0.92369
3352,HTR1D,1,23508388,23556222,140,9,572846,-1.4311,0.9238
286319,TUSC1,9,25666387,25713856,37,5,570423,-1.4312,0.92381
140832,WFDC10A,20,44223385,44269831,172,13,573839,-1.4313,0.92383
391191,OR2AK2,1,248093634,248139641,109,7,573424,-1.4319,0.92392
3937,LCP2,5,169665088,169759822,82,21,571142,-1.4334,0.92413
390199,OR4D9,11,59247386,59293330,53,3,572364,-1.4365,0.92458
9787,DLGAP5,14,55604834,55693396,113,7,572920,-1.438,0.92478
57116,ZNF695,1,247098849,247206395,239,17,572107,-1.4386,0.92487
388533,KRTDAP,19,35968226,36016433,83,13,571753,-1.4392,0.92495
201633,TIGIT,3,113977833,114039135,59,6,571717,-1.4393,0.92496
91646,TDRD12,19,33175679,33291714,197,12,572640,-1.4398,0.92504
25850,ZNF345,19,37306260,37394120,99,9,573540,-1.4399,0.92505
8533,COPS3,17,17139938,17219617,147,12,572118,-1.4402,0.92509
51705,EMCN,4,101306498,101474250,393,22,571358,-1.4408,0.92517
22870,PPP6R1,19,55731147,55805038,3,1,572726,-1.4416,0.92529
51224,TCEB3B,18,44548943,44596988,102,10,572799,-1.4431,0.9255
388333,SPDYE4,17,8640849,8696977,107,10,568907,-1.4434,0.92554
9132,KCNQ4,1,41214684,41316124,136,22,572151,-1.444,0.92564
8718,TNFRSF25,1,6510787,6562432,10,1,573848,-1.4444,0.92568
11336,EXOC3,5,408305,477414,34,3,572025,-1.4444,0.92569
200810,ALG1L,3,125637459,125744383,217,13,572493,-1.4451,0.92578
7067,THRA,17,38183446,38260120,37,3,568802,-1.4451,0.92579
56886,UGGT1,2,128813754,128963251,364,14,572614,-1.4454,0.92583
112802,KRT71,12,52927693,52981931,178,24,572908,-1.4474,0.92611
9950,GOLGA5,14,93225576,93316308,228,11,572622,-1.449,0.92633
10229,COQ7,16,19043917,19101417,99,9,573494,-1.4518,0.92672
43849,KLK12,19,51522348,51573486,22,4,566659,-1.4519,0.92673
7773,ZNF230,19,44472077,44528072,121,9,569208,-1.4525,0.92682
2745,GLRX,5,95139553,95193577,167,23,571771,-1.454,0.92702
8387,OR1E1,17,3290760,3336704,85,9,571011,-1.4543,0.92706
9703,KIAA0100,17,26931458,27007177,20,3,574536,-1.4554,0.92722
400746,NCMAP,1,24847567,24945819,234,28,570155,-1.4556,0.92725
259239,WFDC11,20,44267202,44333878,129,8,572989,-1.456,0.9273
5879,RAC1,7,6379126,6453598,139,11,571040,-1.4567,0.9274
199713,NLRP7,19,55424857,55512611,77,8,572844,-1.4571,0.92745
3594,IL12RB1,19,18160371,18232806,10,2,571556,-1.4576,0.92753
26499,PLEK2,14,67843700,67913828,122,16,572855,-1.4583,0.92762
7771,ZNF112,19,44820706,44895856,168,15,572539,-1.4587,0.92767
84447,SYVN1,11,64884751,64937285,54,9,571676,-1.4591,0.92773
23678,SGK3,8,67589653,67784257,6,2,576667,-1.4595,0.92779
79139,DERL1,8,124015404,124089663,122,16,572518,-1.4606,0.92794
401036,ASB18,2,237093515,237207988,246,15,571687,-1.4613,0.92804
100188893,TOMM6,6,41720181,41767634,55,7,572683,-1.4628,0.92823
26287,ANKRD2,10,99297256,99353641,67,3,571660,-1.4632,0.9283
2534,FYN,6,111971535,112229655,428,28,572478,-1.4645,0.92847
10974,ADIRF,10,88693188,88740666,87,9,570491,-1.4661,0.92868
146849,CCDC42,17,8623246,8683154,122,13,569737,-1.4662,0.9287
283383,ADGRD1,12,131403452,131636010,508,35,570680,-1.4681,0.92896
66000,TMEM108,3,132722171,133126619,987,40,571526,-1.4689,0.92907
8031,NCOA4,10,51530108,51600734,56,5,572214,-1.4695,0.92915
54798,DCHS2,4,155145527,155447930,679,40,571898,-1.4696,0.92916
730130,TMEM229A,7,123660970,123708523,125,11,572613,-1.4699,0.92921
23089,PEG10,7,94250637,94309007,66,5,573583,-1.4701,0.92923
339967,TMPRSS11A,4,68766019,68864232,243,17,573228,-1.4702,0.92924
93474,ZNF670,1,247187940,247277115,278,14,571698,-1.4713,0.9294
6749,SSRP1,11,57083459,57138351,83,9,572560,-1.4731,0.92963
54762,GRAMD1C,3,113522671,113676021,155,18,567141,-1.4732,0.92965
120406,NXPE2,11,114514200,114589357,190,19,571695,-1.4732,0.92966
5225,PGC,6,41694449,41750139,54,9,572057,-1.4742,0.92978
51285,RASL12,15,65327919,65395707,25,2,572795,-1.4745,0.92982
154661,RUNDC3B,7,87222729,87471613,244,9,573855,-1.4766,0.93011
164668,APOBEC3H,22,39458229,39510072,35,4,573610,-1.4767,0.93012
7846,TUBA1A,12,49568578,49618107,38,3,571445,-1.4777,0.93025
84865,CCDC142,2,74689959,74745357,26,2,574003,-1.4793,0.93047
219988,PATL1,11,59394189,59471513,68,3,573790,-1.4801,0.93057
1469,CST1,20,23718190,23766574,227,24,572210,-1.4814,0.93075
740,MRPL49,11,64854655,64904841,49,6,574673,-1.4825,0.9309
912,CD1D,1,158112828,158166217,59,7,569506,-1.4827,0.93093
440093,H3F3C,12,31934119,31980175,193,17,572455,-1.4828,0.93093
8808,IL1RL2,2,102768433,102866462,286,14,572091,-1.4829,0.93094
51247,PAIP2,5,138642519,138715409,34,3,573311,-1.4837,0.93105
7903,ST8SIA4,5,100132639,100273989,217,9,573103,-1.484,0.93109
441155,LOC441155,6,65976311,66025506,90,10,572505,-1.4844,0.93115
1493,CTLA4,2,204697511,204748683,60,6,576167,-1.4851,0.93124
23647,ARFIP2,11,6485913,6537709,92,6,572369,-1.4854,0.93128
7514,XPO1,2,61695069,61800440,104,5,572764,-1.4861,0.93137
10499,NCOA2,8,71011997,71351062,417,15,573932,-1.4871,0.9315
119679,OR52J3,11,5032756,5078691,296,10,573169,-1.4882,0.93165
821,CANX,5,179090019,179168642,81,8,572595,-1.4883,0.93166
4852,NPY,7,24288807,24341484,193,19,571776,-1.4884,0.93168
8214,DGCR6,22,18858736,18909601,5,1,573306,-1.4893,0.93179
11075,STMN2,8,80488049,80588410,206,22,570002,-1.4899,0.93187
3958,LGALS3,14,55560935,55622148,87,5,571602,-1.4905,0.93195
7711,ZNF155,19,44437014,44512477,202,14,570317,-1.4912,0.93205
11123,RCAN3,1,24793841,24873510,95,8,572279,-1.4918,0.93212
1033,CDKN3,14,54828657,54896936,137,12,570934,-1.4921,0.93216
255967,PAN3,13,28675997,28879475,239,14,572169,-1.4924,0.93221
10398,MYL9,20,35134887,35188226,4,1,573327,-1.493,0.93229
50700,RDH8,19,10088925,10142954,52,7,572181,-1.494,0.93241
2859,GPR35,2,241509825,241580676,62,8,572712,-1.4947,0.9325
64123,ADGRL4,1,79345449,79507495,566,27,571541,-1.495,0.93254
7161,TP73,1,3534129,3662765,14,1,573420,-1.4955,0.93261
9295,SRSF11,1,70636365,70727703,77,4,572447,-1.496,0.93268
8342,HIST1H2BM,6,27747822,27793267,56,8,575783,-1.4966,0.93276
9920,KBTBD11,8,1886949,1965109,123,18,571565,-1.4984,0.93298
203859,ANO5,11,22179199,22314913,113,5,571537,-1.4985,0.933
79616,CCNJL,5,159668666,159774602,175,19,572854,-1.4989,0.93306
79866,BORA,13,73266981,73340328,99,12,572028,-1.5024,0.93351
100506564,THEGL,4,57361775,57479489,165,18,572385,-1.5029,0.93357
26515,TIMM10B,11,6467677,6516109,52,5,571352,-1.5031,0.93359
7337,UBE3A,15,25572394,25719190,218,12,573592,-1.5041,0.93372
1737,DLAT,11,111860538,111945002,38,1,573572,-1.5061,0.93397
3824,KLRD1,12,10422050,10479850,94,8,572349,-1.5066,0.93404
8354,HIST1H3I,6,27829623,27875099,73,9,574805,-1.5077,0.93419
11317,RBPJL,20,43900483,43956464,170,13,573151,-1.5086,0.9343
2810,SFN,1,27154633,27200947,46,4,573824,-1.5091,0.93436
54707,GPN2,1,27195872,27251869,65,6,573124,-1.5098,0.93445
6917,TCEA1,8,54869116,54970008,130,5,573922,-1.5098,0.93445
922,CD5L,1,157786861,157846634,116,13,571428,-1.5103,0.93452
140809,SRXN1,20,617259,669014,34,2,569166,-1.5107,0.93457
440145,MZT1,13,73272495,73336938,76,10,571917,-1.5112,0.93463
54429,TAS2R5,7,141452129,141501338,84,1,574194,-1.5121,0.93474
8368,HIST1H4L,6,27830926,27876289,72,9,574804,-1.5125,0.9348
118472,ZNF511,10,135087421,135136666,19,1,573758,-1.5126,0.93481
8654,PDE5A,4,120405550,120584981,405,14,573379,-1.513,0.93486
6563,SLC14A1,18,43269088,43342485,278,15,572671,-1.5135,0.93492
91464,ISX,22,35427130,35493380,241,17,572467,-1.5146,0.93506
93107,KCNG4,16,84244741,84308356,197,33,570005,-1.5171,0.93538
83549,UCK1,9,134389183,134441662,99,12,570456,-1.5183,0.93553
254956,MORN5,9,124887190,124972368,180,19,569820,-1.5198,0.93572
23704,KCNE4,2,223881648,223930355,115,14,571638,-1.5217,0.93596
196,AHR,7,17303276,17395775,59,8,570140,-1.5235,0.93618
55972,SLC25A40,7,87452885,87540692,108,6,573618,-1.5237,0.93621
114335,CGB1,19,49528826,49575191,12,2,573162,-1.5237,0.93621
57561,ARRDC3,5,90654541,90714149,48,4,572823,-1.5263,0.93653
353132,LCE1B,1,152749447,152795585,78,7,573151,-1.5279,0.93673
341392,ACSM4,12,7421928,7490969,33,5,573412,-1.5282,0.93677
90480,GADD45GIP1,19,13054970,13103068,2,1,554269,-1.5299,0.93698
127540,HMGB4,1,34291076,34340392,102,7,569203,-1.5313,0.93716
83715,ESPN,1,6449836,6531004,86,10,572896,-1.5327,0.93732
11222,MRPL3,3,131171045,131256860,98,11,571519,-1.5328,0.93734
146183,OTOA,16,21654835,21782050,86,13,572066,-1.534,0.93748
284340,CXCL17,19,42922695,42982136,28,1,573240,-1.5354,0.93766
10376,TUBA1B,12,49511565,49560304,45,1,573368,-1.5365,0.93779
653583,PHLDB3,19,43969255,44044073,80,7,571980,-1.537,0.93786
55216,C11orf57,11,111909968,111965874,21,1,571483,-1.5383,0.93801
2625,GATA3,10,8052294,8127164,86,13,571244,-1.5387,0.93807
3200,HOXA3,7,27135803,27214805,84,7,574132,-1.5389,0.93808
56967,C14orf132,14,96470661,96570226,201,19,570596,-1.5417,0.93843
161291,TMEM30B,14,61734088,61783530,48,8,573189,-1.5422,0.93848
11163,NUDT4,12,93736701,93807024,101,12,570551,-1.5441,0.93872
551,AVP,20,3053202,3100370,14,3,574573,-1.5451,0.93884
5166,PDK4,7,95202809,95260925,166,16,570493,-1.5454,0.93887
150221,RIMBP3C,22,21889955,21940750,33,1,575801,-1.5464,0.939
2850,GPR27,3,71768201,71814328,101,12,569609,-1.547,0.93907
5704,PSMC4,19,40441912,40497671,96,9,573010,-1.5473,0.93911
10631,POSTN,13,38126719,38207981,240,17,571261,-1.5482,0.93922
92104,TTC30A,2,178469026,178518694,195,15,573897,-1.5509,0.93954
1381,CRABP1,15,78597666,78650572,68,13,571226,-1.5527,0.93976
10434,LYPLA1,8,54948927,55049577,125,5,573440,-1.5531,0.93981
4438,MSH4,1,76227556,76389581,463,20,573398,-1.5535,0.93985
4799,NFX1,9,33255418,33381155,79,6,573617,-1.5539,0.9399
128817,CSTL1,20,23385322,23435567,122,11,573058,-1.554,0.93991
83889,WDR87,19,38365213,38432317,107,11,573816,-1.5545,0.93997
79862,ZNF669,1,247253264,247302685,120,14,571194,-1.5547,0.93999
205717,KIAA2018,3,113357232,113450493,56,1,572464,-1.5549,0.94001
4994,OR3A1,17,3184929,3230876,185,9,573728,-1.5557,0.94011
9730,VPRBP,3,51423298,51569018,26,4,573401,-1.5562,0.94017
3988,LIPA,10,90963326,91046660,134,25,572914,-1.5567,0.94023
10344,CCL26,7,75388842,75454064,10,2,571798,-1.5568,0.94025
57335,ZNF286A,17,15567891,15634101,1,1,571861,-1.5573,0.9403
50509,COL5A3,19,10060237,10156147,82,12,572382,-1.5577,0.94034
64976,MRPL40,22,19384302,19433600,74,8,573234,-1.5586,0.94046
115350,FCRL1,1,157754193,157824940,97,9,570636,-1.5586,0.94046
317703,VN1R4,19,53760013,53805918,63,9,573028,-1.5599,0.94061
10349,ABCA10,17,67134148,67275956,254,15,573226,-1.5608,0.94072
10101,NUBP2,16,1797931,1849192,76,8,572340,-1.5611,0.94076
10498,CARM1,19,10947253,11043453,63,3,573966,-1.5615,0.9408
51493,RTCB,22,32773562,32843274,209,28,573561,-1.5637,0.94106
145258,GSC,14,95224560,95271499,38,9,570069,-1.5648,0.94119
83887,TTLL2,6,167703574,167766177,177,19,572050,-1.5653,0.94125
10738,RFPL3,22,32715872,32767148,279,22,572095,-1.5658,0.9413
11178,LZTS1,8,20093676,20196492,197,33,570137,-1.566,0.94132
3433,IFIT2,10,91026706,91079033,58,10,572262,-1.5662,0.94135
7733,ZNF180,19,44968645,45039574,191,18,573374,-1.5663,0.94136
5672,PSG4,19,43686854,43744926,1,1,542267,-1.5675,0.9415
11006,LILRB4,19,55139271,55191810,33,6,574324,-1.5701,0.94181
284346,ZNF575,19,44002244,44050290,85,9,572316,-1.5706,0.94186
51071,DERA,12,16029186,16200315,121,13,572039,-1.5707,0.94187
147183,KRT25,17,38894273,38946584,81,9,572541,-1.5714,0.94196
5660,PSAP,10,73566055,73646082,204,24,573419,-1.5747,0.94233
342933,ZSCAN5B,19,56691058,56744207,2,1,566297,-1.5747,0.94234
337973,KRTAP19-6,21,31903854,31949181,77,4,573125,-1.5768,0.94258
80131,LRRC8E,19,7918390,7976908,1,1,572798,-1.5787,0.9428
80164,PRR36,19,7923605,7974326,1,1,572798,-1.5787,0.9428
9940,DLEC1,3,38045497,38174228,192,16,572178,-1.5892,0.94399
84959,UBASH3B,11,122491398,122695187,423,45,571474,-1.5896,0.94404
285555,STPG2,4,98470025,99099391,1363,11,573419,-1.59,0.94408
442590,SPDYE5,7,74660028,75143628,6,1,566452,-1.5905,0.94414
83854,ANGPTL6,19,10193013,10250710,14,3,571133,-1.5907,0.94416
134429,STARD4,5,110821731,110883234,96,7,570233,-1.5918,0.94429
4830,NME1,17,49195920,49249450,101,11,572328,-1.5943,0.94456
353134,LCE1D,1,152734227,152780657,89,6,573458,-1.5949,0.94463
4999,ORC2,2,201764894,201863424,74,7,573741,-1.595,0.94465
166647,ADGRA3,4,22378997,22552677,442,41,572165,-1.5964,0.9448
145645,C15orf43,15,45213900,45281421,39,2,573116,-1.597,0.94487
199699,DAND5,19,13045432,13095567,1,1,551973,-1.5973,0.9449
200504,GKN2,2,69162364,69215102,74,9,573040,-1.5977,0.94494
23270,TSPYL4,6,116561127,116610261,115,10,573416,-1.5984,0.94502
2012,EMP1,12,13314602,13379708,102,17,571636,-1.5989,0.94508
10816,SPINT3,20,44131101,44179264,77,6,573879,-1.603,0.94553
93233,CCDC114,19,48789709,48860191,146,11,571377,-1.6031,0.94554
101927855,LOC101927855,17,59430108,59479966,50,8,572490,-1.6034,0.94558
29107,NXT1,20,23296373,23345408,124,15,572401,-1.6037,0.94561
441911,OR10J3,1,159273460,159319449,103,12,572867,-1.6051,0.94576
84280,BTBD10,11,13399555,13519838,235,12,572802,-1.6077,0.94605
741,ZNHIT2,11,64873875,64920170,50,9,574282,-1.608,0.94608
8356,HIST1H3J,6,27848093,27893570,76,11,575321,-1.6086,0.94615
873,CBR1,21,37407285,37455462,137,16,572993,-1.611,0.94641
283777,FAM169B,15,98970391,99092611,232,19,570449,-1.6119,0.94651
54093,SETD4,21,37396839,37467869,195,19,572502,-1.6137,0.9467
93432,MGAM2,7,141776549,141853783,107,10,571829,-1.6138,0.94672
4696,NDUFA3,19,54571160,54620281,11,2,573056,-1.6145,0.94679
79953,SYNDIG1,20,24414835,24657253,402,37,571905,-1.615,0.94685
387129,NPSR1,7,34662897,34927944,699,36,572294,-1.6158,0.94693
7652,ZNF99,19,22924985,23001973,288,9,573426,-1.6159,0.94695
10612,TRIM3,11,6459843,6530689,96,8,571910,-1.6184,0.94721
390061,OR51Q1,11,5408341,5454436,289,15,573929,-1.6198,0.94736
2197,FAU,11,64878099,64924672,48,9,574190,-1.6229,0.94769
51560,RAB6B,3,133533079,133649691,193,28,571475,-1.6234,0.94775
8837,CFLAR,2,201945877,202047411,155,13,573387,-1.6238,0.94779
100506627,DCDC5,11,30875150,31049233,147,7,571973,-1.6243,0.94784
10788,IQGAP2,5,75664131,76013957,739,52,572162,-1.6246,0.94788
23359,FAM189A1,15,29402455,29897927,970,59,570849,-1.6249,0.94791
63948,DMRTB1,1,53890072,53943158,125,11,572329,-1.625,0.94792
10175,CNIH1,14,54880279,54943322,100,5,572728,-1.6261,0.94804
50832,TAS2R4,7,141443289,141489188,78,1,574136,-1.6262,0.94805
10342,TFG,3,100393128,100477811,99,6,573734,-1.6273,0.94817
4832,NME3,16,1810321,1856743,89,9,572502,-1.6277,0.94821
84892,POMGNT2,3,43110721,43182575,109,10,572462,-1.6281,0.94825
6369,CCL24,7,75430766,75487674,43,7,572320,-1.6296,0.9484
7979,SHFM1,7,96308079,96374203,115,13,573533,-1.6311,0.94857
51496,CTDSPL2,15,44684579,44829455,84,2,573816,-1.632,0.94866
10437,IFI30,19,18249590,18298934,3,1,567794,-1.632,0.94866
2589,GALNT1,18,33172400,33301798,264,8,573242,-1.6342,0.94889
55614,KIF16B,20,16242742,16589079,1031,47,572064,-1.6348,0.94895
253012,HEPACAM2,7,92807899,92890783,86,11,573403,-1.6356,0.94904
5726,TAS2R38,7,141662431,141708573,17,3,572342,-1.6358,0.94906
317,APAF1,12,99004078,99139211,195,15,572577,-1.6361,0.94909
53938,PPIL3,2,201725630,201789048,59,7,573748,-1.6367,0.94915
8348,HIST1H2BO,6,27826203,27936100,146,17,575955,-1.6369,0.94918
79086,SMIM7,19,16731562,16805968,132,11,573282,-1.6375,0.94923
23131,GPATCH8,17,42462645,42615957,117,3,573150,-1.6388,0.94938
8669,EIF3J,15,44794266,44865001,27,3,573362,-1.6435,0.94986
57119,EPPIN,20,44159265,44211516,193,4,573911,-1.644,0.94991
6241,RRM2,2,10227695,10281546,51,9,572219,-1.6446,0.94997
4651,MYO10,5,16652016,16971385,432,47,571352,-1.6463,0.95015
8336,HIST1H2AM,6,27850477,27895963,77,11,575920,-1.647,0.95022
101,ADAM8,10,135065920,135125489,41,1,573315,-1.6478,0.95031
389090,OR6B2,2,240958382,241007324,49,10,568884,-1.6499,0.95052
83693,HSDL1,16,84145744,84213800,166,19,571476,-1.6514,0.95067
22850,ADNP2,18,77831915,77908229,210,15,572718,-1.652,0.95073
2004,ELK3,12,96553207,96671606,161,27,571501,-1.6522,0.95075
56751,BARHL1,9,135422993,135475640,16,5,566907,-1.6531,0.95085
960,CD44,11,35125417,35263949,350,36,571404,-1.6552,0.95106
119678,OR52E2,11,5069880,5115857,212,18,573083,-1.6566,0.9512
100130742,LRRC69,8,92079847,92241473,274,10,573365,-1.6581,0.95135
127707,KLHDC7A,1,18772424,18822540,156,20,571917,-1.6592,0.95146
2650,GCNT1,9,78999752,79132332,394,24,571442,-1.6628,0.95183
140880,CST11,20,23421041,23468482,137,8,573414,-1.6628,0.95183
8329,HIST1H2AI,6,27740977,27786445,64,9,575305,-1.6634,0.95189
79623,GALNT14,2,31123331,31396592,607,39,571290,-1.6645,0.952
26333,OR7A17,19,14981238,15027167,127,15,571863,-1.6669,0.95223
4850,CNOT4,7,135036547,135229875,259,16,573030,-1.6676,0.9523
55707,NECAP2,1,16732167,16796585,71,9,572444,-1.6685,0.95239
400986,ANKRD36C,2,96506914,96693068,49,4,570624,-1.6691,0.95245
1356,CP,3,148870197,148974832,189,26,571918,-1.6696,0.9525
10801,SEPT9,17,75242492,75506678,63,12,570925,-1.6702,0.95256
722,C4BPA,1,207242583,207328317,93,15,572742,-1.6709,0.95263
91624,NEXN,1,78319200,78422009,111,13,573761,-1.6711,0.95265
